File Version,BWRam4.11_1
319,829.78,12051.44,690.01,1310.0000,65535.0000,4944.0000,3634.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
320,829.93,12049.27,692.18,1294.0000,65535.0000,4923.0000,3629.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
321,830.08,12047.10,694.35,1307.0000,65535.0000,4885.0000,3578.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
322,830.22,12044.93,696.52,1332.0000,65535.0000,5041.0000,3709.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
323,830.37,12042.76,698.69,1289.0000,65535.0000,5042.0000,3753.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
324,830.52,12040.59,700.86,1312.0000,65535.0000,5023.0000,3711.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
325,830.67,12038.43,703.02,1267.0000,65535.0000,5110.0000,3843.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
326,830.82,12036.26,705.19,1296.0000,65535.0000,5200.0000,3904.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
327,830.97,12034.10,707.35,1261.0000,65535.0000,5338.0000,4077.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
328,831.12,12031.93,709.52,1334.0000,65535.0000,5619.0000,4285.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
329,831.27,12029.77,711.68,1283.0000,65535.0000,5973.0000,4690.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
330,831.42,12027.61,713.84,1275.0000,65535.0000,6500.0000,5225.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
331,831.57,12025.45,716.00,1299.0000,65535.0000,7199.0000,5900.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
332,831.72,12023.29,718.16,1357.0000,65535.0000,7840.0000,6483.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
333,831.87,12021.13,720.32,1263.0000,65535.0000,8430.0000,7167.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
334,832.02,12018.97,722.48,1320.0000,65535.0000,8867.0000,7547.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
335,832.17,12016.82,724.63,1295.0000,65535.0000,9169.0000,7874.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
336,832.32,12014.66,726.79,1266.0000,65535.0000,9764.0000,8498.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
337,832.47,12012.50,728.95,1317.0000,65535.0000,10166.0000,8849.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
338,832.62,12010.35,731.10,1322.0000,65535.0000,9984.0000,8662.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
339,832.76,12008.20,733.25,1329.0000,65535.0000,9180.0000,7851.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
340,832.91,12006.04,735.41,1289.0000,65535.0000,8095.0000,6806.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
341,833.06,12003.89,737.56,1320.0000,65535.0000,7383.0000,6063.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
342,833.21,12001.74,739.71,1282.0000,65535.0000,6940.0000,5658.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
343,833.36,11999.59,741.86,1314.0000,65535.0000,6484.0000,5170.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
344,833.51,11997.44,744.01,1316.0000,65535.0000,5979.0000,4663.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
345,833.66,11995.30,746.16,1315.0000,65535.0000,5720.0000,4405.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
346,833.81,11993.15,748.30,1262.0000,65535.0000,5430.0000,4168.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
347,833.96,11991.00,750.45,1285.0000,65535.0000,5299.0000,4014.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
348,834.11,11988.86,752.59,1316.0000,65535.0000,5258.0000,3942.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
349,834.26,11986.71,754.74,1301.0000,65535.0000,5094.0000,3793.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
350,834.41,11984.57,756.88,1293.0000,65535.0000,5083.0000,3790.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
351,834.56,11982.43,759.02,1269.0000,65535.0000,4994.0000,3725.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
352,834.70,11980.29,761.16,1340.0000,65535.0000,4970.0000,3630.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
353,834.85,11978.15,763.31,1301.0000,65535.0000,4907.0000,3606.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
354,835.00,11976.01,765.44,1300.0000,65535.0000,4848.0000,3548.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
355,835.15,11973.87,767.58,1294.0000,65535.0000,4918.0000,3624.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
356,835.30,11971.73,769.72,1292.0000,65535.0000,4822.0000,3530.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
357,835.45,11969.59,771.86,1286.0000,65535.0000,4835.0000,3549.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
358,835.60,11967.46,773.99,1295.0000,65535.0000,4779.0000,3484.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
359,835.75,11965.32,776.13,1275.0000,65535.0000,4811.0000,3536.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
360,835.90,11963.19,778.26,1283.0000,65535.0000,4845.0000,3562.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
361,836.05,11961.05,780.40,1297.0000,65535.0000,4832.0000,3535.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
362,836.20,11958.92,782.53,1269.0000,65535.0000,4869.0000,3600.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
363,836.34,11956.79,784.66,1288.0000,65535.0000,4860.0000,3572.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
364,836.49,11954.66,786.79,1248.0000,65535.0000,4956.0000,3708.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
365,836.64,11952.53,788.92,1291.0000,65535.0000,4992.0000,3701.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
366,836.79,11950.40,791.05,1296.0000,65535.0000,5064.0000,3768.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
367,836.94,11948.27,793.18,1292.0000,65535.0000,5194.0000,3902.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
368,837.09,11946.15,795.30,1292.0000,65535.0000,5187.0000,3895.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
369,837.24,11944.02,797.43,1292.0000,65535.0000,5136.0000,3844.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
370,837.39,11941.89,799.56,1240.0000,65535.0000,5120.0000,3880.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
371,837.54,11939.77,801.68,1301.0000,65535.0000,4994.0000,3693.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
372,837.69,11937.65,803.80,1301.0000,65535.0000,4904.0000,3603.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
373,837.84,11935.52,805.93,1316.0000,65535.0000,4915.0000,3599.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
374,837.98,11933.40,808.05,1337.0000,65535.0000,4902.0000,3565.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
375,838.13,11931.28,810.17,1306.0000,65535.0000,4828.0000,3522.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
376,838.28,11929.16,812.29,1352.0000,65535.0000,4894.0000,3542.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
377,838.43,11927.04,814.41,1316.0000,65535.0000,4883.0000,3567.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
378,838.58,11924.93,816.53,1320.0000,65535.0000,4829.0000,3509.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
379,838.73,11922.81,818.64,1279.0000,65535.0000,4875.0000,3596.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
380,838.88,11920.69,820.76,1318.0000,65535.0000,4895.0000,3577.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
381,839.03,11918.58,822.87,1305.0000,65535.0000,4912.0000,3607.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
382,839.18,11916.46,824.99,1305.0000,65535.0000,4912.0000,3607.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
383,839.32,11914.35,827.10,1278.0000,65535.0000,4912.0000,3634.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
384,839.47,11912.24,829.21,1313.0000,65535.0000,5009.0000,3696.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
385,839.62,11910.12,831.33,1306.0000,65535.0000,4938.0000,3632.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
386,839.77,11908.01,833.44,1287.0000,65535.0000,5004.0000,3717.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
387,839.92,11905.90,835.55,1352.0000,65535.0000,4989.0000,3637.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
388,840.07,11903.80,837.66,1279.0000,65535.0000,4917.0000,3638.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
389,840.22,11901.69,839.76,1275.0000,65535.0000,4953.0000,3678.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
390,840.37,11899.58,841.87,1269.0000,65535.0000,4952.0000,3683.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
391,840.51,11897.47,843.98,1296.0000,65535.0000,4914.0000,3618.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
392,840.66,11895.37,846.08,1324.0000,65535.0000,5033.0000,3709.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
393,840.81,11893.26,848.19,1277.0000,65535.0000,4963.0000,3686.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
394,840.96,11891.16,850.29,1294.0000,65535.0000,4929.0000,3635.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
395,841.11,11889.06,852.39,1300.0000,65535.0000,4995.0000,3695.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
396,841.26,11886.96,854.50,1273.0000,65535.0000,4925.0000,3652.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
397,841.41,11884.85,856.60,1343.0000,65535.0000,5052.0000,3709.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
398,841.56,11882.75,858.70,1313.0000,65535.0000,5106.0000,3793.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
399,841.70,11880.65,860.80,1296.0000,65535.0000,5077.0000,3781.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
400,841.85,11878.56,862.89,1329.0000,65535.0000,5052.0000,3723.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
401,842.00,11876.46,864.99,1311.0000,65535.0000,5125.0000,3814.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
402,842.15,11874.36,867.09,1302.0000,65535.0000,5119.0000,3817.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
403,842.30,11872.27,869.18,1289.0000,65535.0000,5110.0000,3821.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
404,842.45,11870.17,871.28,1301.0000,65535.0000,5079.0000,3778.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
405,842.60,11868.08,873.37,1304.0000,65535.0000,5041.0000,3737.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
406,842.75,11865.99,875.47,1304.0000,65535.0000,4974.0000,3670.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
407,842.89,11863.89,877.56,1276.0000,65535.0000,4971.0000,3695.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
408,843.04,11861.80,879.65,1319.0000,65535.0000,4951.0000,3632.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
409,843.19,11859.71,881.74,1275.0000,65535.0000,4857.0000,3582.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
410,843.34,11857.62,883.83,1302.0000,65535.0000,4831.0000,3529.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
411,843.49,11855.53,885.92,1307.0000,65535.0000,4827.0000,3520.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
412,843.64,11853.45,888.00,1325.0000,65535.0000,4860.0000,3535.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
413,843.79,11851.36,890.09,1362.0000,65535.0000,4942.0000,3580.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
414,843.93,11849.27,892.18,1339.0000,65535.0000,4885.0000,3546.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
415,844.08,11847.19,894.26,1314.0000,65535.0000,4789.0000,3475.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
416,844.23,11845.10,896.35,1334.0000,65535.0000,4848.0000,3514.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
417,844.38,11843.02,898.43,1330.0000,65535.0000,4908.0000,3578.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
418,844.53,11840.94,900.51,1356.0000,65535.0000,4829.0000,3473.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
419,844.68,11838.86,902.59,1327.0000,65535.0000,4842.0000,3515.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
420,844.82,11836.78,904.67,1307.0000,65535.0000,4906.0000,3599.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
421,844.97,11834.70,906.75,1325.0000,65535.0000,4896.0000,3571.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
422,845.12,11832.62,908.83,1294.0000,65535.0000,4909.0000,3615.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
423,845.27,11830.54,910.91,1306.0000,65535.0000,4925.0000,3619.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
424,845.42,11828.46,912.99,1321.0000,65535.0000,5019.0000,3698.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
425,845.57,11826.39,915.06,1306.0000,65535.0000,5003.0000,3697.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
426,845.72,11824.31,917.14,1291.0000,65535.0000,4973.0000,3682.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
427,845.86,11822.24,919.21,1284.0000,65535.0000,5071.0000,3787.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
428,846.01,11820.16,921.29,1308.0000,65535.0000,5019.0000,3711.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
429,846.16,11818.09,923.36,1288.0000,65535.0000,5029.0000,3741.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
430,846.31,11816.02,925.43,1311.0000,65535.0000,5017.0000,3706.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
431,846.46,11813.95,927.50,1282.0000,65535.0000,5019.0000,3737.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
432,846.61,11811.88,929.57,1306.0000,65535.0000,5074.0000,3768.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
433,846.75,11809.81,931.64,1284.0000,65535.0000,4987.0000,3703.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
434,846.90,11807.74,933.71,1326.0000,65535.0000,5075.0000,3749.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
435,847.05,11805.67,935.78,1323.0000,65535.0000,5024.0000,3701.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
436,847.20,11803.60,937.85,1276.0000,65535.0000,5060.0000,3784.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
437,847.35,11801.54,939.91,1332.0000,65535.0000,5226.0000,3894.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
438,847.50,11799.47,941.98,1290.0000,65535.0000,5261.0000,3971.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
439,847.64,11797.41,944.04,1283.0000,65535.0000,5285.0000,4002.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
440,847.79,11795.35,946.10,1287.0000,65535.0000,5483.0000,4196.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
441,847.94,11793.28,948.17,1308.0000,65535.0000,5656.0000,4348.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
442,848.09,11791.22,950.23,1292.0000,65535.0000,5750.0000,4458.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
443,848.24,11789.16,952.29,1304.0000,65535.0000,5971.0000,4667.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
444,848.38,11787.10,954.35,1315.0000,65535.0000,6120.0000,4805.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
445,848.53,11785.04,956.41,1290.0000,65535.0000,6172.0000,4882.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
446,848.68,11782.99,958.46,1271.0000,65535.0000,6261.0000,4990.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
447,848.83,11780.93,960.52,1312.0000,65535.0000,6126.0000,4814.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
448,848.98,11778.87,962.58,1255.0000,65535.0000,5979.0000,4724.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
449,849.13,11776.82,964.63,1281.0000,65535.0000,5834.0000,4553.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
450,849.27,11774.76,966.69,1305.0000,65535.0000,5710.0000,4405.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
451,849.42,11772.71,968.74,1293.0000,65535.0000,5596.0000,4303.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
452,849.57,11770.66,970.79,1327.0000,65535.0000,5532.0000,4205.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
453,849.72,11768.60,972.85,1304.0000,65535.0000,5425.0000,4121.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
454,849.87,11766.55,974.90,1300.0000,65535.0000,5352.0000,4052.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
455,850.01,11764.50,976.95,1348.0000,65535.0000,5414.0000,4066.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
456,850.16,11762.45,979.00,1319.0000,65535.0000,5361.0000,4042.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
457,850.31,11760.41,981.04,1318.0000,65535.0000,5368.0000,4050.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
458,850.46,11758.36,983.09,1362.0000,65535.0000,5451.0000,4089.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
459,850.61,11756.31,985.14,1291.0000,65535.0000,5499.0000,4208.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
460,850.76,11754.27,987.19,1277.0000,65535.0000,5491.0000,4214.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
461,850.90,11752.22,989.23,1294.0000,65535.0000,5646.0000,4352.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
462,851.05,11750.18,991.27,1271.0000,65535.0000,5611.0000,4340.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
463,851.20,11748.13,993.32,1301.0000,65535.0000,5615.0000,4314.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
464,851.35,11746.09,995.36,1306.0000,65535.0000,5415.0000,4109.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
465,851.50,11744.05,997.40,1274.0000,65535.0000,5290.0000,4016.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
466,851.64,11742.01,999.44,1304.0000,65535.0000,5182.0000,3878.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
467,851.79,11739.97,1001.48,1241.0000,65535.0000,5192.0000,3951.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
468,851.94,11737.93,1003.52,1286.0000,65535.0000,5103.0000,3817.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
469,852.09,11735.89,1005.56,1316.0000,65535.0000,5173.0000,3857.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
470,852.23,11733.85,1007.60,1270.0000,65535.0000,5269.0000,3999.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
471,852.38,11731.82,1009.63,1301.0000,65535.0000,5204.0000,3903.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
472,852.53,11729.78,1011.67,1305.0000,65535.0000,5257.0000,3952.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
473,852.68,11727.75,1013.70,1304.0000,65535.0000,5251.0000,3947.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
474,852.83,11725.71,1015.74,1316.0000,65535.0000,5238.0000,3922.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
475,852.97,11723.68,1017.77,1265.0000,65535.0000,5228.0000,3963.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
476,853.12,11721.65,1019.80,1276.0000,65535.0000,5208.0000,3932.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
477,853.27,11719.62,1021.83,1301.0000,65535.0000,5224.0000,3923.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
478,853.42,11717.59,1023.86,1272.0000,65535.0000,5245.0000,3973.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
479,853.57,11715.56,1025.89,1327.0000,65535.0000,5194.0000,3867.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
480,853.71,11713.53,1027.92,1291.0000,65535.0000,5229.0000,3938.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
481,853.86,11711.50,1029.95,1282.0000,65535.0000,5186.0000,3904.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
