File Version,BWRam4.11_1
1503,   ,   ,   ,1261.0000,65535.0000,1648.0000,387.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1504,   ,   ,   ,1286.0000,65535.0000,1654.0000,368.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1505,   ,   ,   ,1308.0000,65535.0000,1668.0000,360.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1506,   ,   ,   ,1291.0000,65535.0000,1653.0000,362.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1507,   ,   ,   ,1297.0000,65535.0000,1640.0000,343.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1508,   ,   ,   ,1460.0000,65535.0000,1839.0000,379.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1509,   ,   ,   ,1301.0000,65535.0000,1654.0000,353.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1510,   ,   ,   ,1270.0000,65535.0000,1604.0000,334.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1511,   ,   ,   ,1318.0000,65535.0000,1688.0000,370.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1512,   ,   ,   ,1298.0000,65535.0000,1663.0000,365.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1513,   ,   ,   ,1295.0000,65535.0000,1662.0000,367.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1514,   ,   ,   ,1277.0000,65535.0000,1650.0000,373.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1515,   ,   ,   ,1323.0000,65535.0000,1684.0000,361.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1516,   ,   ,   ,1309.0000,65535.0000,1629.0000,320.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1517,   ,   ,   ,1323.0000,65535.0000,1649.0000,326.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1518,   ,   ,   ,1300.0000,65535.0000,1675.0000,375.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1519,   ,   ,   ,1354.0000,65535.0000,1719.0000,365.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1520,   ,   ,   ,1270.0000,65535.0000,1659.0000,389.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1521,   ,   ,   ,1337.0000,65535.0000,1624.0000,287.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1522,   ,   ,   ,1283.0000,65535.0000,1640.0000,357.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1523,   ,   ,   ,1301.0000,65535.0000,1625.0000,324.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1524,   ,   ,   ,1378.0000,65535.0000,1688.0000,310.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1525,   ,   ,   ,1288.0000,65535.0000,1627.0000,339.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1526,   ,   ,   ,1323.0000,65535.0000,1660.0000,337.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1527,   ,   ,   ,1274.0000,65535.0000,1618.0000,344.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1528,   ,   ,   ,1266.0000,65535.0000,1694.0000,428.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1529,   ,   ,   ,1288.0000,65535.0000,1619.0000,331.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1530,   ,   ,   ,1301.0000,65535.0000,1641.0000,340.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1531,   ,   ,   ,1291.0000,65535.0000,1635.0000,344.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1532,   ,   ,   ,1296.0000,65535.0000,1643.0000,347.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1533,   ,   ,   ,1290.0000,65535.0000,1645.0000,355.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1534,   ,   ,   ,1318.0000,65535.0000,1670.0000,352.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1535,   ,   ,   ,1293.0000,65535.0000,1656.0000,363.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1536,   ,   ,   ,1298.0000,65535.0000,1617.0000,319.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1537,   ,   ,   ,1265.0000,65535.0000,1623.0000,358.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1538,   ,   ,   ,1281.0000,65535.0000,1614.0000,333.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1539,   ,   ,   ,1278.0000,65535.0000,1633.0000,355.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1540,   ,   ,   ,1282.0000,65535.0000,1626.0000,344.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1541,   ,   ,   ,1275.0000,65535.0000,1629.0000,354.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1542,   ,   ,   ,1285.0000,65535.0000,1631.0000,346.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1543,   ,   ,   ,1269.0000,65535.0000,1641.0000,372.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1544,   ,   ,   ,1307.0000,65535.0000,1651.0000,344.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1545,   ,   ,   ,1297.0000,65535.0000,1603.0000,306.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1546,   ,   ,   ,1272.0000,65535.0000,1596.0000,324.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1547,   ,   ,   ,1342.0000,65535.0000,1714.0000,372.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1548,   ,   ,   ,1276.0000,65535.0000,1650.0000,374.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1549,   ,   ,   ,1295.0000,65535.0000,1660.0000,365.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1550,   ,   ,   ,1295.0000,65535.0000,1662.0000,367.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1551,   ,   ,   ,1295.0000,65535.0000,1640.0000,345.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1552,   ,   ,   ,1300.0000,65535.0000,1661.0000,361.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1553,   ,   ,   ,1244.0000,65535.0000,1615.0000,371.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1554,   ,   ,   ,1292.0000,65535.0000,1658.0000,366.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1555,   ,   ,   ,1297.0000,65535.0000,1697.0000,400.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1556,   ,   ,   ,1294.0000,65535.0000,1664.0000,370.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1557,   ,   ,   ,1313.0000,65535.0000,1635.0000,322.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1558,   ,   ,   ,1284.0000,65535.0000,1668.0000,384.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1559,   ,   ,   ,1288.0000,65535.0000,1695.0000,407.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1560,   ,   ,   ,1312.0000,65535.0000,1690.0000,378.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1561,   ,   ,   ,1292.0000,65535.0000,1656.0000,364.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1562,   ,   ,   ,1261.0000,65535.0000,1634.0000,373.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1563,   ,   ,   ,1335.0000,65535.0000,1715.0000,380.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1564,   ,   ,   ,1315.0000,65535.0000,1641.0000,326.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1565,   ,   ,   ,1284.0000,65535.0000,1618.0000,334.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1566,   ,   ,   ,1264.0000,65535.0000,1687.0000,423.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1567,   ,   ,   ,1245.0000,65535.0000,1687.0000,442.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1568,   ,   ,   ,1342.0000,65535.0000,1738.0000,396.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1569,   ,   ,   ,1291.0000,65535.0000,1633.0000,342.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1570,   ,   ,   ,1255.0000,65535.0000,1696.0000,441.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1571,   ,   ,   ,1296.0000,65535.0000,1704.0000,408.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1572,   ,   ,   ,1275.0000,65535.0000,1689.0000,414.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1573,   ,   ,   ,1295.0000,65535.0000,1652.0000,357.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1574,   ,   ,   ,1298.0000,65535.0000,1696.0000,398.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1575,   ,   ,   ,1320.0000,65535.0000,1693.0000,373.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1576,   ,   ,   ,1319.0000,65535.0000,1689.0000,370.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1577,   ,   ,   ,1273.0000,65535.0000,1701.0000,428.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1578,   ,   ,   ,1295.0000,65535.0000,1691.0000,396.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1579,   ,   ,   ,1299.0000,65535.0000,1696.0000,397.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1580,   ,   ,   ,1308.0000,65535.0000,1672.0000,364.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1581,   ,   ,   ,1290.0000,65535.0000,1654.0000,364.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1582,   ,   ,   ,1300.0000,65535.0000,1702.0000,402.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1583,   ,   ,   ,1306.0000,65535.0000,1688.0000,382.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1584,   ,   ,   ,1331.0000,65535.0000,1690.0000,359.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1585,   ,   ,   ,1308.0000,65535.0000,1662.0000,354.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1586,   ,   ,   ,1245.0000,65535.0000,1654.0000,409.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1587,   ,   ,   ,1285.0000,65535.0000,1732.0000,447.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1588,   ,   ,   ,1308.0000,65535.0000,1679.0000,371.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1589,   ,   ,   ,1332.0000,65535.0000,1748.0000,416.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1590,   ,   ,   ,1306.0000,65535.0000,1723.0000,417.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1591,   ,   ,   ,1283.0000,65535.0000,1680.0000,397.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1592,   ,   ,   ,1332.0000,65535.0000,1719.0000,387.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1593,   ,   ,   ,1271.0000,65535.0000,1748.0000,477.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1594,   ,   ,   ,1307.0000,65535.0000,1731.0000,424.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1595,   ,   ,   ,1306.0000,65535.0000,1719.0000,413.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1596,   ,   ,   ,1281.0000,65535.0000,1716.0000,435.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1597,   ,   ,   ,1325.0000,65535.0000,1718.0000,393.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1598,   ,   ,   ,1286.0000,65535.0000,1741.0000,455.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1599,   ,   ,   ,1256.0000,65535.0000,1717.0000,461.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1600,   ,   ,   ,1298.0000,65535.0000,1672.0000,374.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1601,   ,   ,   ,1257.0000,65535.0000,1692.0000,435.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1602,   ,   ,   ,1290.0000,65535.0000,1684.0000,394.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1603,   ,   ,   ,1287.0000,65535.0000,1734.0000,447.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1604,   ,   ,   ,1299.0000,65535.0000,1704.0000,405.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1605,   ,   ,   ,1314.0000,65535.0000,1716.0000,402.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1606,   ,   ,   ,1277.0000,65535.0000,1696.0000,419.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1607,   ,   ,   ,1249.0000,65535.0000,1685.0000,436.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1608,   ,   ,   ,1293.0000,65535.0000,1667.0000,374.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1609,   ,   ,   ,1300.0000,65535.0000,1714.0000,414.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1610,   ,   ,   ,1280.0000,65535.0000,1675.0000,395.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1611,   ,   ,   ,1366.0000,65535.0000,1709.0000,343.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1612,   ,   ,   ,1322.0000,65535.0000,1698.0000,376.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1613,   ,   ,   ,1321.0000,65535.0000,1722.0000,401.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1614,   ,   ,   ,1278.0000,65535.0000,1693.0000,415.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1615,   ,   ,   ,1343.0000,65535.0000,1735.0000,392.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1616,   ,   ,   ,1349.0000,65535.0000,1717.0000,368.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1617,   ,   ,   ,1483.0000,65535.0000,1892.0000,409.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1618,   ,   ,   ,1640.0000,65535.0000,1989.0000,349.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1619,   ,   ,   ,1486.0000,65535.0000,1853.0000,367.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1620,   ,   ,   ,1360.0000,65535.0000,1737.0000,377.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1621,   ,   ,   ,1340.0000,65535.0000,1722.0000,382.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1622,   ,   ,   ,1296.0000,65535.0000,1699.0000,403.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1623,   ,   ,   ,1286.0000,65535.0000,1700.0000,414.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1624,   ,   ,   ,1307.0000,65535.0000,1661.0000,354.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1625,   ,   ,   ,1316.0000,65535.0000,1680.0000,364.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1626,   ,   ,   ,1312.0000,65535.0000,1640.0000,328.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1627,   ,   ,   ,1304.0000,65535.0000,1659.0000,355.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1628,   ,   ,   ,1301.0000,65535.0000,1644.0000,343.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1629,   ,   ,   ,1264.0000,65535.0000,1656.0000,392.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1630,   ,   ,   ,1301.0000,65535.0000,1713.0000,412.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1631,   ,   ,   ,1298.0000,65535.0000,1661.0000,363.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1632,   ,   ,   ,1288.0000,65535.0000,1622.0000,334.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1633,   ,   ,   ,1290.0000,65535.0000,1645.0000,355.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1634,   ,   ,   ,1277.0000,65535.0000,1647.0000,370.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1635,   ,   ,   ,1302.0000,65535.0000,1672.0000,370.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1636,   ,   ,   ,1294.0000,65535.0000,1680.0000,386.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1637,   ,   ,   ,1293.0000,65535.0000,1639.0000,346.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1638,   ,   ,   ,1290.0000,65535.0000,1687.0000,397.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1639,   ,   ,   ,1353.0000,65535.0000,1714.0000,361.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1640,   ,   ,   ,1272.0000,65535.0000,1634.0000,362.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1641,   ,   ,   ,1274.0000,65535.0000,1666.0000,392.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1642,   ,   ,   ,1288.0000,65535.0000,1600.0000,312.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1643,   ,   ,   ,1282.0000,65535.0000,1631.0000,349.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1644,   ,   ,   ,1305.0000,65535.0000,1629.0000,324.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1645,   ,   ,   ,1313.0000,65535.0000,1612.0000,299.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1646,   ,   ,   ,1264.0000,65535.0000,1686.0000,422.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1647,   ,   ,   ,1336.0000,65535.0000,1641.0000,305.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1648,   ,   ,   ,1297.0000,65535.0000,1664.0000,367.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1649,   ,   ,   ,1327.0000,65535.0000,1631.0000,304.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1650,   ,   ,   ,1289.0000,65535.0000,1644.0000,355.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1651,   ,   ,   ,1295.0000,65535.0000,1683.0000,388.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1652,   ,   ,   ,1283.0000,65535.0000,1636.0000,353.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1653,   ,   ,   ,1356.0000,65535.0000,1699.0000,343.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1654,   ,   ,   ,1299.0000,65535.0000,1679.0000,380.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1655,   ,   ,   ,1292.0000,65535.0000,1677.0000,385.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1656,   ,   ,   ,1298.0000,65535.0000,1627.0000,329.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1657,   ,   ,   ,1318.0000,65535.0000,1647.0000,329.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1658,   ,   ,   ,1271.0000,65535.0000,1637.0000,366.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1659,   ,   ,   ,1280.0000,65535.0000,1606.0000,326.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1660,   ,   ,   ,1301.0000,65535.0000,1653.0000,352.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1661,   ,   ,   ,1286.0000,65535.0000,1598.0000,312.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1662,   ,   ,   ,1331.0000,65535.0000,1651.0000,320.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1663,   ,   ,   ,1302.0000,65535.0000,1614.0000,312.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1664,   ,   ,   ,1288.0000,65535.0000,1616.0000,328.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1665,   ,   ,   ,1286.0000,65535.0000,1607.0000,321.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1666,   ,   ,   ,1301.0000,65535.0000,1569.0000,268.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1667,   ,   ,   ,1302.0000,65535.0000,1651.0000,349.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1668,   ,   ,   ,1288.0000,65535.0000,1615.0000,327.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1669,   ,   ,   ,1297.0000,65535.0000,1558.0000,261.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1670,   ,   ,   ,1272.0000,65535.0000,1600.0000,328.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1671,   ,   ,   ,1307.0000,65535.0000,1592.0000,285.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1672,   ,   ,   ,1310.0000,65535.0000,1590.0000,280.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1673,   ,   ,   ,1291.0000,65535.0000,1582.0000,291.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1674,   ,   ,   ,1267.0000,65535.0000,1554.0000,287.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1675,   ,   ,   ,1322.0000,65535.0000,1585.0000,263.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1676,   ,   ,   ,1326.0000,65535.0000,1558.0000,232.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1677,   ,   ,   ,1268.0000,65535.0000,1569.0000,301.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1678,   ,   ,   ,1242.0000,65535.0000,1535.0000,293.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1679,   ,   ,   ,1267.0000,65535.0000,1513.0000,246.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1680,   ,   ,   ,1263.0000,65535.0000,1542.0000,279.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1681,   ,   ,   ,1273.0000,65535.0000,1531.0000,258.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1682,   ,   ,   ,1279.0000,65535.0000,1538.0000,259.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1683,   ,   ,   ,1292.0000,65535.0000,1527.0000,235.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
